0	0	0.764951	-0.0404871	-0.00712818
0	1	0.762085	-0.0425711	-0.0076406
0	2	0.759105	-0.0404948	-0.00561333
0	3	0.756396	-0.0363637	-0.00202845
0	4	0.753296	-0.0366457	-0.000952136
0	5	0.75045	-0.0375827	-0.000664436
0	6	0.748291	-0.0455643	-0.00544449
0	7	0.745798	-0.0436988	-0.00382044
0	8	0.74286	-0.0457672	-0.00364686
0	9	0.739751	-0.0419009	0.000247783
0	10	0.738242	-0.0431429	-0.000838539
0	11	0.736195	-0.0470159	-0.00240492
0	12	0.732981	-0.0416495	0.00293593
0	13	0.730916	-0.0410744	0.00424073
0	14	0.729257	-0.0434514	0.0026311
0	15	0.72694	-0.0431879	0.0041672
0	16	0.72496	-0.0414192	0.00676252
0	17	0.723064	-0.0416259	0.00768747
0	18	0.721074	-0.0448798	0.006067
0	19	0.720307	-0.0402418	0.0100481
0	20	0.717891	-0.0467112	0.00632285
0	21	0.718276	-0.0420806	0.00763908
0	22	0.714565	-0.0474092	0.00811356
0	23	0.713586	-0.044514	0.0107902
0	24	0.711755	-0.048493	0.00936363
0	25	0.711194	-0.0489326	0.00882095
0	26	0.709439	-0.0485333	0.0110319
0	27	0.708919	-0.047209	0.0119324
0	28	0.709212	-0.0430514	0.0147047
0	29	0.707285	-0.0477525	0.012798
0	30	0.707388	-0.04662	0.0126992
0	31	0.707056	-0.0462161	0.0130279
0	32	0.70547	-0.0472216	0.0150878
0	33	0.705902	-0.0432213	0.0194938
0	34	0.704922	-0.047607	0.0152084
0	35	0.704531	-0.0446592	0.0209757
0	36	0.704383	-0.0453265	0.0196521
0	37	0.704328	-0.0448742	0.0211026
0	38	0.704825	-0.0448124	0.0192658
0	39	0.704537	-0.0452993	0.0201194
0	40	0.705025	-0.0453526	0.0191043
0	41	0.705596	-0.0469716	0.0165373
0	42	0.705338	-0.0442557	0.0232572
0	43	0.70673	-0.046649	0.0162893
0	44	0.706433	-0.0438796	0.0229866
0	45	0.70834	-0.042187	0.0203501
0	46	0.707442	-0.0438818	0.0238761
0	47	0.709131	-0.0417257	0.0252944
0	48	0.709241	-0.0443392	0.0210395
0	49	0.710409	-0.0448429	0.0195355
0	50	0.711252	-0.0435581	0.021294
0	51	0.712485	-0.0430413	0.0211633
0	52	0.713026	-0.0425375	0.024465
0	53	0.713815	-0.0435309	0.0234278
0	54	0.715053	-0.0426151	0.0252588
0	55	0.71661	-0.041518	0.0271959
0	56	0.717342	-0.0437003	0.0235933
0	57	0.719247	-0.0426231	0.0231558
0	58	0.71995	-0.0439796	0.0237021
0	59	0.722145	-0.0409034	0.0279346
0	60	0.723473	-0.0415063	0.026316
0	61	0.72473	-0.0446196	0.0224907
0	62	0.726581	-0.0414895	0.0267182
0	63	0.729131	-0.0408385	0.0239468
0	64	0.730401	-0.0413161	0.0250295
0	65	0.731617	-0.0415319	0.0276102
0	66	0.733993	-0.0404434	0.0274559
0	67	0.735694	-0.0446027	0.0225854
0	68	0.737591	-0.0438898	0.0234792
0	69	0.739826	-0.04238	0.0244433
0	70	0.741851	-0.0402453	0.0283379
0	71	0.744466	-0.0404375	0.0256648
0	72	0.750282	-0.0429786	0.0164655
0	73	0.779875	-0.048068	-0.00789211
0	74	0.834989	-0.0332333	-0.0360745
0	75	5.41483	-0.0163081	-0.0470584
0	76	8.15519	-0.0192594	-0.0459969
